mesh2,lon,lat,pjan,pfeb,pmar,papr,pmay,pjun,pjul,paug,psep,poct,pnov,pdec,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
563846,138.8125,37.708333499999995,182.94025974025973,112.55584415584416,113.16493506493507,93.16493506493507,103.70779220779221,127.38051948051948,203.08311688311687,135.85584415584415,150.84545454545454,154.36883116883118,214.68441558441558,231.5857142857143,2.0064935064935066,2.0064935064935066,4.880519480519481,10.428571428571429,15.592207792207793,19.64025974025974,23.345454545454544,25.24805194805195,21.12207792207792,15.206493506493507,9.709090909090909,4.853246753246753
563847,138.9375,37.708333499999995,186.476,116.076,111.589,88.664,104.983,131.291,205.556,142.928,148.794,156.15,222.988,223.742,1.668,1.833,4.95,10.776,16.137,20.139,23.86,25.597,21.394,15.243,9.383,4.493
563851,138.18750000000003,37.791666500000005,147.02857142857144,108.24285714285715,99.09285714285714,88.15,102.47857142857143,129.17142857142858,193.07857142857142,123.13571428571429,153.07142857142858,125.77142857142857,157.67857142857144,174.25,3.192857142857143,3.1357142857142857,5.428571428571429,10.392857142857142,14.7,18.87857142857143,22.978571428571428,24.992857142857144,21.257142857142856,15.8,10.685714285714285,6.135714285714286
563852,138.31250000000003,37.791666500000005,150.1904761904762,107.96190476190476,100.05238095238096,89.98571428571428,107.03809523809524,131.45238095238096,190.33333333333334,125.01904761904763,155.16666666666666,130.17619047619047,164.22380952380954,177.92380952380952,3.1476190476190475,3.1095238095238096,5.428571428571429,10.476190476190476,14.938095238095238,19.085714285714285,23.1,25.13809523809524,21.3,15.733333333333334,10.576190476190476,6.09047619047619
563856,138.8125,37.791666500000005,174.23260869565217,104.86304347826086,106.76739130434783,87.9695652173913,96.49130434782609,121.05434782608695,191.79347826086956,131.7913043478261,146.58913043478262,146.59782608695653,200.5782608695652,223.94565217391303,2.2782608695652176,2.267391304347826,4.969565217391304,10.471739130434782,15.578260869565218,19.63478260869565,23.358695652173914,25.19782608695652,21.167391304347827,15.354347826086956,9.930434782608696,5.1869565217391305
563857,138.9375,37.791666500000005,176.976,108.45,105.37,85.889,99.765,125.665,192.157,136.043,144.521,149.136,205.49,220.251,1.94,2.08,4.989,10.7,16.015,20.054000000000002,23.779,25.54,21.399,15.359,9.628,4.828
563861,138.1875,37.875,146.2,107.86666666666667,99.03333333333333,87.9,104.63333333333333,130.23333333333335,193.2,124.23333333333333,153.63333333333333,127.46666666666667,159.43333333333334,171.36666666666667,3.3,3.2666666666666666,5.566666666666666,10.566666666666666,14.9,19.066666666666666,23.166666666666668,25.166666666666668,21.4,15.9,10.733333333333334,6.2
563862,138.3125,37.875,150.6238095238095,108.42261904761905,115.08452380952382,100.34404761904761,128.55238095238096,165.9988095238095,215.47619047619048,128.23809523809524,166.44761904761904,135.55833333333334,167.58809523809524,172.93333333333334,2.113095238095238,2.1845238095238098,4.678571428571429,9.845238095238095,14.373809523809523,18.554761904761904,22.60595238095238,24.629761904761907,20.677380952380954,14.989285714285714,9.584523809523809,5.108333333333333
563863,138.4375,37.875,156.07142857142858,110.66530612244898,130.94285714285715,111.7530612244898,146.09183673469389,196.90816326530611,233.80612244897958,129.53673469387755,174.46326530612245,137.34489795918367,165.93673469387755,179.3938775510204,1.9673469387755103,2.1530612244897958,4.636734693877551,9.83469387755102,14.161224489795918,18.3,22.444897959183674,24.589795918367347,20.618367346938776,14.989795918367347,9.642857142857142,5.026530612244898
563866,138.8125,37.875,174.10000000000002,103.2,103.65,82.25,92.2,116.35,178.3,127.7,144.3,143.9,196.2,219.64999999999998,2.7,2.7,5.3,10.7,15.7,19.8,23.6,25.4,21.5,15.75,10.350000000000001,5.55
563867,138.9375,37.875,176.12758620689655,107.29310344827586,105.84655172413794,85.22068965517241,97.74137931034483,121.47068965517242,183.48620689655172,131.5810344827586,146.1396551724138,151.99137931034483,200.75689655172414,221.1741379310345,2.6189655172413793,2.632758620689655,5.3982758620689655,11.006896551724138,16.06206896551724,20.158620689655173,23.967241379310344,25.863793103448277,21.839655172413792,15.939655172413794,10.306896551724138,5.477586206896552
563871,138.18750000000003,37.958333499999995,124.775,98.3,94.8,86.3625,107.2875,129.1875,183.3875,129.925,149.5375,121.7,147.6125,146.075,3.0375,3.175,5.6,10.6625,14.9,18.9875,23.225,25.4,21.5125,16.075,10.7,5.9875
563872,138.31250000000003,37.958333499999995,143.72982456140352,112.4,109.93333333333334,99.42280701754386,132.18421052631578,163.1877192982456,207.57368421052632,133.02456140350878,161.5140350877193,137.39649122807018,159.22456140350877,163.66842105263157,2.3526315789473684,2.457894736842105,4.924561403508772,10.33157894736842,14.70701754385965,18.856140350877194,23.03859649122807,25.103508771929825,21.089473684210525,15.480701754385965,9.849122807017544,5.349122807017544
563873,138.43750000000003,37.958333499999995,161.007,116.551,128.077,110.609,141.454,192.478,232.731,131.934,169.886,142.943,171.28,179.598,0.988,0.991,3.616,9.061,13.439,17.508,21.707,23.869,19.981,14.246,8.741999999999999,4.146
563874,138.5625,37.958333499999995,173.06666666666666,118.15555555555555,124.78888888888889,112.86666666666666,129.32222222222222,173.0388888888889,227.6,130.86666666666667,164.18333333333334,143.81666666666666,182.75,199.8388888888889,1.7222222222222223,2.0388888888888888,4.594444444444444,9.777777777777779,14.233333333333333,18.394444444444446,22.56111111111111,24.67222222222222,20.633333333333333,14.966666666666667,9.544444444444444,4.822222222222222
563900,139.0625,37.375,439.968,278.664,219.265,132.03,139.9,170.759,290.293,190.47,193.992,216.643,302.641,413.894,-2.125,-2.024,0.465,6.501,13.018,17.73,21.535,22.84,18.461,11.965,5.653,0.532
563901,139.1875,37.375,416.518,277.204,226.397,128.396,137.158,188.902,305.226,191.818,194.591,214.503,284.551,395.198,-4.649,-4.544,-1.937,4.054,10.789,15.601,19.48,20.627,16.297,9.665,3.386,-1.804
563902,139.3125,37.375,323.744,236.809,175.947,113.061,117.59,159.108,282.064,178.852,170.296,179.426,239.317,311.426,-3.022,-2.849,-0.228,5.553,12.26,17.096,20.918,22.043,17.617,11.011,4.721,-0.279
563903,139.4375,37.375,252.597,183.676,136.822,93.097,94.86,143.911,242.106,166.95,155.458,147.412,190.51,235.214,-2.888,-2.73,0.154,6.253,12.72,17.268,21.05,22.313,17.918,11.246,4.858,0.010000000000000002
563904,139.5625,37.375,200.843,140.91,112.516,81.093,93.86,134.759,212.368,164.789,154.947,130.078,160.132,182.18,-3.43,-3.251,-0.226,6.221,12.435,16.842,20.637,21.771,17.389,10.73,4.333,-0.476
563905,139.6875,37.375,163.015,102.758,105.601,78.631,103.987,131.593,192.938,169.04500000000002,162.31,134.708,139.516,134.366,-4.61,-4.288,-1.082,5.686,11.685,15.998,19.781,20.776,16.338,9.701,3.25,-1.588
563906,139.8125,37.375,146.129,78.623,92.401,77.044,96.159,117.45,178.251,163.039,160.136,149.613,94.001,108.799,-3.383,-2.951,0.309,7.02,12.736,16.979,20.702,21.749,17.241,10.649,4.321,-0.511
563907,139.9375,37.375,115.235,59.663000000000004,76.322,75.431,86.699,115.871,172.972,150.309,154.702,147.337,74.947,91.26,-3.17,-2.665,0.656,7.165,12.848,17.114,20.699,22.01,17.372,10.794,4.503,-0.34500000000000003
563910,139.0625,37.458333499999995,403.555,249.364,206.646,128.373,134.798,161.431,280.063,191.094,190.82,224.101,316.127,404.537,-1.351,-1.212,1.486,7.662,13.874,18.46,22.216,23.579,19.079,12.668,6.175,1.32
563911,139.1875,37.458333499999995,404.518,268.597,217.638,130.445,139.141,179.932,301.914,203.845,190.839,220.957,297.319,395.765,-2.9,-2.782,-0.11699999999999999,5.961,12.34,17.05,20.871,22.049,17.612,11.15,4.69,-0.197
563912,139.31249999999997,37.458333499999995,390.901,265.154,215.56,126.929,135.227,178.77,307.765,200.038,183.083,210.608,294.438,379.041,-3.493,-3.334,-0.671,5.266,11.821,16.589,20.396,21.5,17.07,10.555,4.189,-0.768
563913,139.4375,37.458333499999995,322.516,216.587,178.452,115.091,116.047,166.661,271.351,186.741,174.672,178.087,265.532,308.743,-3.9859999999999998,-3.749,-0.881,5.357,11.725999999999999,16.306,20.128,21.26,16.71,10.161,3.816,-1.063
563914,139.56249999999997,37.458333499999995,256.274,174.782,140.826,98.317,103.702,149.99,230.492,173.555,168.093,154.091,205.856,245.037,-2.897,-2.599,0.397,6.699,12.873,17.256,20.938,22.214,17.718,11.131,4.768,-0.03
563915,139.68749999999997,37.458333499999995,184.459,131.414,116.409,87.428,100.136,139.318,199.641,164.698,159.785,137.651,156.299,173.012,-2.487,-2.06,1.073,7.644,13.518,17.868,21.458,22.66,18.182,11.535,5.157,0.335
563916,139.81249999999997,37.458333499999995,132.972,101.008,86.524,76.371,88.66,115.645,175.465,145.438,144.596,119.271,98.744,124.451,-1.905,-1.3780000000000001,2.003,8.522,14.225,18.623,22.124,23.469,18.87,12.132,5.861,0.881
563917,139.9375,37.458333499999995,105.191,72.892,71.68,66.817,76.687,111.903,168.107,128.375,133.066,114.76,78.546,104.087,-1.963,-1.378,2.116,8.621,14.223,18.594,22.09,23.542,18.855,12.135,5.707,0.86
563920,139.0625,37.541666500000005,312.343,201.855,173.189,114.447,130.537,157.466,258.317,185.023,180.807,204.778,303.48,334.058,0.088,0.165,3.167,9.515,15.255,19.512,23.23,24.834,20.388,14.008000000000001,7.69,2.835
563921,139.1875,37.541666500000005,380.919,247.65,215.523,132.252,144.377,179.434,294.032,211.02,191.594,230.389,319.557,386.317,-2.319,-2.141,0.5589999999999999,6.764,12.899,17.473,21.262,22.505,18.034,11.625,5.177,0.364
563922,139.31249999999997,37.541666500000005,394.929,266.049,232.45,132.941,142.647,189.682,305.895,216.743,194.504,223.812,325.78,391.957,-3.3649999999999998,-3.143,-0.422,5.666,11.983,16.542,20.318,21.504,17.122,10.592,4.262,-0.649
563923,139.4375,37.541666500000005,354.257,229.282,198.462,120.914,116.746,168.667,269.726,200.001,177.363,195.444,299.383,349.958,-2.844,-2.533,0.224,6.599,12.682,17.205,20.982,22.136,17.625,11.068,4.548,-0.063
563924,139.56249999999997,37.541666500000005,273.204,170.71,161.401,102.199,104.055,158.064,230.07,172.28,169.601,162.858,210.838,274.652,-2.918,-2.555,0.456,6.981,12.882,17.308,20.968,22.292,17.771,11.069,4.603,-0.07100000000000001
563925,139.68749999999997,37.541666500000005,178.713,125.213,121.782,90.121,99.851,143.876,204.182,157.138,153.499,129.146,142.882,178.671,-1.884,-1.436,1.57,8.154,13.87,18.289,21.88,23.223,18.646,11.98,5.6450000000000005,0.834
563926,139.81249999999997,37.541666500000005,127.719,100.895,86.473,79.642,91.322,121.35,188.383,137.437,139.997,113.991,104.725,134.499,-1.309,-0.829,2.507,8.992,14.667,19.070999999999998,22.567,23.971,19.385,12.712,6.463,1.41
563927,139.9375,37.541666500000005,112.78,63.243,74.528,68.739,79.449,114.873,180.086,130.351,124.908,101.073,86.099,108.751,-1.34,-0.783,2.903,9.213,14.947,19.294999999999998,22.685,24.216,19.56,12.804,6.414,1.446
563930,139.0625,37.625,221.917,147.883,135.043,99.17699999999999,122.472,149.006,229.957,167.335,168.294,176.413,275.732,248.842,0.47300000000000003,0.577,3.927,10.24,15.871,19.868,23.519,25.229,20.816,14.406,8.164,3.324
563931,139.1875,37.625,318.638,206.204,190.388,124.394,139.431,172.611,280.35699999999997,199.679,182.099,214.162,303.49,340.322,-0.941,-0.824,2.071,8.65,14.44,18.71,22.369,23.705000000000002,19.23,12.854,6.482,1.766
563932,139.3125,37.625,335.522,221.335,209.851,124.05,136.243,190.193,290.301,208.471,187.569,212.64000000000001,309.653,350.745,-2.44,-2.249,0.512,7.002,12.927,17.357,21.092,22.278,17.867,11.363999999999999,5.039,0.248
563933,139.4375,37.625,292.144,195.903,174.889,116.475,115.07,161.028,267.649,194.552,165.395,184.664,260.424,312.308,-1.013,-0.733,1.971,8.418,14.184,18.648,22.412,23.78,19.154,12.609,6.312,1.618
563934,139.5625,37.625,248.536,161.531,147.848,105.789,104.361,150.696,241.969,173.044,157.363,160.46699999999998,195.601,262.921,-1.683,-1.355,1.611,8.09,13.815,18.225,21.92,23.357,18.797,12.137,5.78,1.068
563935,139.6875,37.625,186.982,125.156,122.03,94.747,103.679,139.546,216.56,160.535,154.60999999999999,133.114,158.794,194.772,-1.471,-1.072,1.922,8.417,14.167,18.57,22.151,23.545,19.009,12.347,6.066,1.225
563936,139.8125,37.625,143.41400000000002,99.513,100.269,84.761,98.604,129.539,204.447,154.697,142.864,112.14,120.204,148.111,-1.341,-0.873,2.479,8.863,14.628,19.072,22.56,23.909,19.35,12.638,6.435,1.374
563937,139.9375,37.625,131.041,72.074,94.062,79.162,90.787,130.382,204.841,156.112,124.815,98.449,104.476,121.292,-2.225,-1.732,1.858,8.326,13.975999999999999,18.379,21.844,23.315,18.589,11.895,5.475,0.704
563940,139.0625,37.708333499999995,186.778,120.56,114.218,91.68,105.603,134.802,211.262,152.987,152.439,157.68,238.795,214.25900000000001,0.729,1.012,4.258,10.397,16.052,20.089,23.739,25.439,21.024,14.657,8.48,3.56
563941,139.1875,37.708333499999995,217.462,144.044,133.376,101.76,117.678,145.542,231.329,170.269,164.423,176.249,261.826,248.526,0.682,0.747,3.901,10.437,16.137,20.224,23.81,25.487,20.95,14.519,8.16,3.493
563942,139.31249999999997,37.708333499999995,295.439,195.049,178.166,120.418,129.352,168.031,274.842,197.967,180.726,204.861,297.319,332.778,-0.998,-0.833,2.057,8.462,14.322,18.678,22.32,23.761,19.246,12.739,6.472,1.633
563943,139.4375,37.708333499999995,296.432,198.355,178.715,122.347,127.854,163.232,278.821,199.006,173.909,195.915,292.894,326.729,-0.761,-0.54,2.192,8.581,14.316,18.779,22.516000000000002,23.876,19.344,12.788,6.56,1.7730000000000001
563944,139.56249999999997,37.708333499999995,257.56,179.453,175.392,128.421,140.2,174.21,279.114,191.016,177.919,165.22,254.826,259.969,-1.691,-1.445,1.4,7.895,13.545,18.035,21.75,23.106,18.592,11.963000000000001,5.739,1.002
563945,139.68749999999997,37.708333499999995,224.769,151.16,162.626,129.794,149.105,186.748,277.217,194.074,182.651,143.361,203.666,211.594,-2.83,-2.702,0.308,6.8950000000000005,12.392,16.789,20.543,21.976,17.618,10.91,4.855,0.08700000000000001
563946,139.81249999999997,37.708333499999995,173.353,122.734,126.872,111.8,125.999,153.147,249.347,195.09,166.157,121.48,151.344,174.007,-2.209,-2.112,1.245,7.848,13.502,17.938,21.517,22.882,18.445,11.708,5.649,0.693
563947,139.9375,37.708333499999995,154.912,100.765,110.848,101.841,113.767,142.112,237.51,193.25,148.844,108.092,124.934,151.413,-3.268,-3.229,0.154,6.856,12.59,17.059,20.648,22.062,17.344,10.775,4.662,-0.27199999999999996
563950,139.0625,37.791666500000005,183.361,116.1,110.459,89.098,102.53,130.576,198.511,143.394,149.504,156.373,224.117,221.99099999999999,1.433,1.64,4.693,10.79,16.322,20.364,24.031,25.737,21.465,15.266,9.202,4.318
563951,139.1875,37.791666500000005,188.988,123.605,116.505,94.942,113.435,140.933,213.274,157.542,161.057,166.424,245.123,226.368,1.049,1.288,4.556,10.772,16.341,20.38,24.027,25.807,21.428,15.016,8.659,3.859
563952,139.31249999999997,37.791666500000005,275.798,173.61,166.662,119.793,135.913,164.71,251.198,189.406,190.185,205.714,322.815,328.084,-1.264,-1.044,2.083,8.576,14.305,18.532,22.227,23.884,19.348,12.82,6.237,1.541
563953,139.4375,37.791666500000005,335.936,222.113,206.809,144.591,156.887,185.528,300.99,215.869,198.237,219.027,336.897,369.479,-1.427,-1.449,1.409,7.82,13.615,17.984,21.659,23.128,18.729,12.177,6.032,1.177
563954,139.56249999999997,37.791666500000005,342.01800000000003,217.081,211.534,154.329,180.137,207.461,329.18,237.3,203.141,198.867,299.01,333.004,-3.851,-4.334,-1.394,5.408,10.802,15.141,18.99,20.544,16.275,9.635,3.854,-0.903
563955,139.68749999999997,37.791666500000005,352.776,203.774,197.35,156.629,175.853,207.989,323.648,247.879,205.559,189.217,242.979,311.966,-5.436,-5.803,-2.884,3.97,9.604,14.06,17.908,19.166,14.871,8.274,2.642,-2.384
563956,139.81249999999997,37.791666500000005,258.287,159.039,150.715,138.797,146.646,180.015,292.273,238.348,198.813,167.623,186.828,243.339,-4.676,-5.044,-1.796,4.743,10.683,15.06,18.727,20.131,15.801,9.163,3.568,-1.64
563957,139.9375,37.791666500000005,192.91,126.566,117.69800000000001,118.091,119.551,156.93,244.582,196.993,175.174,178.344,149.254,186.077,-5.845,-5.967,-2.588,4.052,10.17,14.502,18.198,19.663,14.993,8.451,2.517,-2.636
563960,139.0625,37.875,174.89,109.411,107.923,89.474,105.383,129.558,191.492,138.781,150.362,159.624,211.569,215.396,2.216,2.338,5.373,11.149000000000001,16.336,20.461,24.232,26.18,21.985,15.888,9.932,5.007
563961,139.1875,37.875,179.37,113.021,113.07,94.325,115.453,139.896,201.849,149.595,159.778,171.633,236.549,222.487,1.3800000000000001,1.584,4.93,10.687,16.03,20.093,23.837,25.776,21.52,15.223,9.045,4.13
563962,139.3125,37.875,237.357,158.608,145.012,116.574,132.573,158.547,228.606,178.337,183.408,198.304,301.827,285.852,0.458,0.426,3.825,10.103,15.571,19.637999999999998,23.331,25.225,20.853,14.408,7.957,3.279
563963,139.4375,37.875,365.847,242.07,208.343,153.098,158.753,181.033,282.564,229.195,204.889,238.043,358.204,399.24,-1.494,-1.785,1.298,7.869,13.484,17.737,21.47,23.114,18.735,12.328,6.013,1.291
563964,139.5625,37.875,432.186,242.309,220.407,160.167,176.52,204.125,325.486,256.35,213.038,238.148,334.77,415.696,-4.896,-5.461,-2.355,4.357,10.067,14.139,17.947,19.75,15.613,9.179,3.059,-1.683
563965,139.6875,37.875,436.67,231.775,214.744,164.638,168.685,207.75900000000001,323.788,252.801,217.307,236.901,294.407,387.674,-7.862,-8.275,-5.2459999999999996,1.595,7.775,11.949,15.828,17.207,13.025,6.623,0.532,-4.504
563966,139.8125,37.875,329.49,194.566,166.222,140.431,134.623,161.035,266.713,217.354,199,220.631,234.328,301.208,-4.495,-4.628,-1.673,4.928,11.236,15.451,19.147,20.449,16.032,9.642,3.4939999999999998,-1.499
563967,139.9375,37.875,240.655,158.717,131.553,114.241,108.283,135.045,214.075,175.956,171.44,187.72,190.472,231.236,-3.818,-3.712,-0.591,6.041,12.204,16.382,20.063,21.401,16.869,10.376,3.997,-0.802
563970,139.0625,37.958333499999995,159.18157894736842,101.78684210526316,104.20526315789473,88.29736842105262,101.93947368421053,123.7921052631579,183.26315789473685,133.65,148.42368421052632,155.50263157894736,204.47368421052633,207.6342105263158,2.8157894736842106,2.8210526315789473,5.652631578947369,11.281578947368422,16.20263157894737,20.33157894736842,24.207894736842107,26.326315789473686,22.223684210526315,16.276315789473685,10.455263157894738,5.565789473684211
